,,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT
HH101 (NSP),C2H2,2.945,2.945,4.722,3.036,3.036,4.8,2.899,2.899,4.685,2.834,2.834,4.673,2.842,2.842,4.671,2.77,2.77,4.534,2.825,2.825,4.68,2.909,2.909,4.727,2.827,2.827,4.61,2.962,2.962,4.728,2.752,2.752,4.496,2.947,2.947,4.747,2.981,2.981,4.741,2.891,2.891,4.662,2.815,2.815,4.598,2.902,2.902,4.656,2.866,2.866,4.632,2.948,2.948,4.721,2.916,2.916,4.692,2.84,2.84,4.626,2.953,2.953,4.734,2.83482457,2.83482457,4.59279358,2.86302729,2.86302729,4.6247087,2.82252693,2.82252693,4.57281555,2.83186537,2.83186537,4.57295379,2.80334145,2.80334145,4.54683963,2.77791932,2.77791932,4.53230202,2.80696993,2.80696993,4.57769184,2.77438139,2.77438139,4.52325124,2.81668681,2.81668681,4.59002414,2.78405842,2.78405842,4.5445678,2.8205753,2.8205753,4.57552609,2.78299615,2.78299615,4.5335203,2.75827461,2.75827461,4.5126185,2.75820426,2.75820426,4.5101924,2.75482045,2.75482045,4.50768748,2.76202936,2.76202936,4.54757659,2.76559162,2.76559162,4.53182993,2.7752614,2.7752614,4.5341927,2.8126032,2.8126032,4.58512125,2.75901236,2.75901236,4.54440021,2.75758763,2.75758763,4.52278259,2.79564852,2.79564852,4.57413364,2.77640124,2.77640124,4.54249424,2.80403057,2.80403057,4.58584147,2.81833763,2.81833763,4.58346701,2.82795135,2.82795135,4.60116947,2.81895246,2.81895246,4.56553131,2.78611244,2.78611244,4.53031736,2.77042312,2.77042312,4.53437387,2.86428255,2.86428255,4.62990771,2.82228862,2.82228862,4.5967557,2.8297938,2.8297938,4.57719101,2.72156785,2.72156785,4.46800256,2.7645187893010004,2.7645187893010004,4.528516960456,2.7629122773240007,2.7629122773240007,4.515887342645999,2.734716144003,2.734716144003,4.480944108486,2.7168724074840003,2.7168724074840003,4.461325414373,2.728232292872,2.728232292872,4.487627766711,2.739437358952,2.739437358952,4.490421416575999,2.7348661788260005,2.7348661788260005,4.483700223433001,2.799852474538,2.799852474538,4.544237251485,2.879,2.879,4.669,2.778,2.778,4.488,2.732,2.732,4.467,2.758,2.758,4.501
HH101 (NSP),C2H4,3.443,3.844,5.378,3.534,3.95,5.444,3.393,3.802,5.354,3.367,3.739,5.341,3.325,3.801,5.29,3.238,3.663,5.151,3.284,3.748,5.298,3.408,3.852,5.369,3.316,3.713,5.289,3.448,3.893,5.371,3.177,3.71,5.204,3.435,3.873,5.389,3.472,3.914,5.389,3.383,3.796,5.323,3.306,3.696,5.287,3.396,3.821,5.437,3.363,3.759,5.374,3.427,3.863,5.354,3.397,3.823,5.333,3.313,3.779,5.361,3.444,3.852,5.392,3.36191956,3.76869133,5.25509134,3.38556528,3.79773367,5.28439183,3.35248495,3.7617389,5.22605445,3.35769921,3.76734726,5.21860377,3.31838165,3.74162566,5.1819398,3.29875902,3.71274538,5.19792986,3.31075297,3.72484407,5.25141037,3.2999633,3.71444291,5.18314919,3.31684621,3.73116781,5.26298156,3.29925857,3.71276396,5.21529317,3.32099134,3.76462005,5.2079049,3.3313765,3.7309802,5.19774295,3.29963062,3.71434165,5.17588745,3.3001458,3.71303701,5.17396474,3.29642147,3.70965748,5.17107375,3.25274285,3.67336007,5.24357852,3.2752588,3.68774023,5.21692491,3.27736599,3.69315177,5.18574995,3.30661861,3.72204023,5.24820181,3.24558515,3.66685056,5.23436659,3.25647733,3.67124984,5.19255865,3.29403468,3.71101164,5.24606423,3.28768017,3.70406135,5.21218529,3.29833066,3.715375,5.25668138,3.34157049,3.74510035,5.26403604,3.34370788,3.75449825,5.28455651,3.34580282,3.75813171,5.23395815,3.31183532,3.73535593,5.19358252,3.31867659,3.73911479,5.22141115,3.38797922,3.79168115,5.29569694,3.32080773,3.73203494,5.26847985,3.35923181,3.76199565,5.24375957,3.23775233,3.68763702,5.10182847,3.3100766598840003,3.73277068737,5.215013495432999,3.286046430592,3.723127524552,5.159453919477,3.265099631479,3.7098818257399993,5.116484976606001,3.246269110711,3.701547832925,5.098266359437999,3.284252172351,3.713873496963,5.179033011203,3.291107747548,3.724365112156,5.165436092834,3.283569905688,3.721253081927,5.154309719054999,3.357538296342,3.770092519987,5.233185535442001,3.422,3.678,5.481,3.331,3.743,5.101,3.232,3.668,5.084,3.25,3.701,5.069
HH101 (NSP),CH2BH,4.413,3.745,5.993,4.575,3.853,6.119,4.295,3.702,5.929,4.291,3.68,5.878,4.22,3.682,5.858,4.179,3.597,5.734,4.164,3.655,5.922,4.375,3.746,6.014,4.214,3.617,5.832,4.445,3.799,6.028,4.137,3.594,5.698,4.482,3.801,6.06,4.478,3.822,6.05,4.324,3.704,5.916,4.195,3.601,5.814,4.37,3.722,5.965,4.298,3.664,5.899,4.439,3.757,5.992,4.381,3.718,5.945,4.234,3.662,5.95,4.37,3.764,5.978,4.25894638,3.66985548,5.86200786,4.29971303,3.69893739,5.90494596,4.246079,3.66396434,5.84026242,4.26670694,3.67538108,5.84469194,4.21402649,3.64853414,5.80838677,4.16480123,3.61725685,5.78067885,4.18969853,3.62918537,5.82155781,4.16525027,3.61927845,5.77284523,4.20075172,3.63564181,5.83269089,4.16737616,3.61701825,5.79118986,4.22920167,3.66187954,5.84492363,4.17957016,3.63162667,5.7847242,4.13216553,3.61465248,5.75808986,4.1364956,3.61592496,5.75732704,4.13123886,3.6118991,5.75385095,4.07007988,3.57563344,5.75560367,4.1130864,3.59168377,5.75989591,4.14997422,3.59697264,5.7699883,4.1924881,3.62654201,5.82190824,4.06400891,3.56887875,5.74862841,4.0974222,3.57449319,5.74235215,4.17635362,3.60765251,5.80663055,4.15818616,3.60297214,5.78197802,4.18593411,3.61136207,5.81563428,4.20298568,3.64629298,5.83260348,4.19898047,3.65464937,5.84818065,4.22280737,3.66749277,5.82781983,4.1705567,3.64277459,5.78689154,4.18572432,3.64173505,5.85316529,4.29785466,3.69285282,5.9048815,4.21429428,3.63724835,5.83966002,4.22770279,3.66908902,5.83303888,4.10119787,3.59568478,5.76730197,4.170071559456999,3.634051382227,5.842451892705,4.164270566917999,3.630671179100001,5.817850082304999,4.135118072494998,3.618122190495,5.797167541543999,4.104440538825999,3.611467245133,5.777608354580998,4.125832676128998,3.615595641659,5.814761439043998,4.150322792158999,3.630506982571,5.823019199606999,4.142499946269999,3.628676399382,5.815404655051,4.24061941205,3.681992811055,5.882434994516998,4.362,3.587,5.926,4.209,3.654,5.745,4.096,3.578,5.748,4.117,3.61,5.762
HH101 (NSP),CH3BH2,3.811,5.1,4.407,3.917,5.336,4.54,3.788,4.995,4.365,3.744,4.935,4.235,3.755,4.953,4.308,3.689,4.926,4.221,3.763,5.015,4.465,3.82,5.106,4.458,3.696,4.88,4.262,3.887,5.315,4.497,3.712,5.01,4.305,3.854,5.25,4.463,3.912,5.357,4.526,3.788,5.073,4.372,3.68,4.841,4.242,3.81,5.136,4.407,3.741,4.972,4.321,3.827,5.199,4.425,3.788,5.105,4.377,3.769,5.092,4.371,3.843,5.058,4.418,3.72602482,4.91412214,4.29303982,3.75711465,4.980612,4.33185796,3.72010195,4.89935807,4.28399829,3.73990845,4.92649273,4.30419172,3.72126392,4.90165299,4.28132134,3.68599972,4.84907622,4.24059246,3.70691922,4.89807237,4.26916436,3.68546293,4.84572786,4.23898042,3.71521345,4.91596422,4.27991005,3.6887275,4.85697061,4.24501554,3.74429883,4.96363414,4.3187549,3.68597364,4.82012024,4.23551229,3.678026,4.81631848,4.22554203,3.67923454,4.81830387,4.22591132,3.6747524,4.81097807,4.22107948,3.68092052,4.80072233,4.22766045,3.67776844,4.80835309,4.22602435,3.67582438,4.81598719,4.22960961,3.70956116,4.89726581,4.2729402,3.67623817,4.78630668,4.22211978,3.66621985,4.7730333,4.21239351,3.67865314,4.84787567,4.23917211,3.67047354,4.82478107,4.22638484,3.68323909,4.85908071,4.24561431,3.7189178,4.86316714,4.27670568,3.73719968,4.88747929,4.29661748,3.74507018,4.9344496,4.30415889,3.7238908,4.91168313,4.27893978,3.69016756,4.84432407,4.24382338,3.74917036,4.95782318,4.32217018,3.71080117,4.90743697,4.27631872,3.7368477,4.89742799,4.28952507,3.67588125,4.80525506,4.21869297,3.684636512573,4.83347008868,4.237149617076,3.706840663498,4.843715180828,4.258341933061001,3.691704789507,4.808217176631,4.237093141952,3.695694856152,4.816936746828,4.238109552183,3.663422720682,4.792533645607,4.207999649827001,3.686066668268,4.819603837811999,4.232474358538999,3.6897642876060006,4.823497731554001,4.235242417479,3.740335823618,4.891182947610999,4.2931163596760005,3.603,4.583,4.16,3.706,4.873,4.26,3.668,4.791,4.219,3.698,4.867,4.251
HH101 (NSP),CH3Cl,4.09,4.09,5.585,4.232,4.232,5.742,4.042,4.042,5.506,4.035,4.035,5.553,4.002,4.002,5.505,3.936,3.936,5.443,4.021,4.021,5.519,4.005,4.005,5.47,3.922,3.922,5.399,4.161,4.161,5.665,3.934,3.934,5.354,4.062,4.062,5.582,4.184,4.184,5.688,4.028,4.028,5.513,3.897,3.897,5.371,4.058,4.058,5.529,3.975,3.975,5.448,4.108,4.108,5.617,4.055,4.055,5.556,3.982,3.982,5.461,4.101,4.101,5.563,3.98624412,3.98617095,5.46576034,4.02390863,4.02383604,5.5075851,3.98080968,3.98073632,5.45589179,3.99365233,3.99358287,5.45880092,3.9682418,3.96816799,5.4284929,3.91747696,3.91740282,5.38814747,3.93181191,3.93173744,5.40667569,3.92035036,3.92027631,5.39017025,3.93997583,3.93990129,5.4160382,3.91685208,3.91677782,5.38862456,4.00005831,3.99995501,5.46093591,3.93133136,3.93125578,5.40389109,3.90991599,3.90984117,5.38045782,3.90864819,3.90857444,5.37755044,3.9042614,3.90418761,5.37342131,3.87619567,3.87612136,5.32640528,3.88976317,3.8896882,5.34773356,3.90566291,3.90558862,5.36412382,3.93486371,3.9347892,5.40430762,3.87228715,3.8722129,5.31816351,3.8803195,3.8802446,5.32744409,3.90647903,3.90640325,5.38554627,3.90025448,3.90017971,5.3749031,3.91142407,3.91134786,5.39213197,3.95923357,3.95916034,5.42240959,3.9740403,3.97396705,5.433032,3.97693587,3.97686754,5.43916397,3.95090408,3.95083667,5.41346425,3.93908022,3.93899868,5.41373345,4.01187104,4.01179194,5.49631327,3.93821557,3.93814175,5.41510453,3.99889967,3.99883241,5.46234629,3.90922792,3.90915639,5.34496156,3.931598035965,3.93151645779,5.403750024972,3.946913443386,3.946830515461999,5.388667331021,3.933805001329,3.9337214568229992,5.366944459507,3.9255395687,3.925455128518999,5.353745342189,3.9057863578639993,3.9057035796929993,5.3735285918910005,3.928827865317,3.928744670715,5.3850318968750015,3.928809227529,3.928725446795,5.380150575878,3.98658013142,3.986496861238,5.445342745645,3.833,3.833,5.318,3.962,3.962,5.432,3.886,3.886,5.348,3.93,3.93,5.39
HH101 (NSP),CH3F,2.476,2.476,2.657,2.58,2.58,2.782,2.452,2.452,2.626,2.42,2.42,2.594,2.421,2.421,2.568,2.406,2.406,2.611,2.41,2.41,2.58,2.457,2.457,2.596,2.368,2.368,2.533,2.552,2.552,2.753,2.42,2.42,2.581,2.494,2.494,2.687,2.569,2.569,2.77,2.448,2.448,2.625,2.351,2.351,2.511,2.476,2.476,2.645,2.404,2.404,2.561,2.517,2.517,2.719,2.475,2.475,2.666,2.454,2.454,2.632,2.487,2.487,2.653,2.40539635,2.40527645,2.59029845,2.43337202,2.43325103,2.62170608,2.40086834,2.40074913,2.58709393,2.4108541,2.41073416,2.59465025,2.39827087,2.39815294,2.58331833,2.36717296,2.36705534,2.54730262,2.38129531,2.38117601,2.55681213,2.36777539,2.36765807,2.54967436,2.38761907,2.38749925,2.56244198,2.36821235,2.36809429,2.54639276,2.42367605,2.42354954,2.61025421,2.366716,2.36659755,2.54973934,2.36117708,2.36106004,2.54383625,2.3607212,2.36060431,2.54315894,2.35719497,2.35707813,2.53962531,2.35453061,2.35441287,2.5193863,2.35482645,2.35470798,2.52623044,2.35612137,2.35600348,2.53072871,2.38192591,2.38180613,2.55475363,2.35008872,2.34997119,2.51359861,2.34441336,2.34429536,2.51311801,2.36593278,2.36581269,2.54085009,2.35837298,2.35825463,2.53599049,2.37018542,2.3700646,2.54444504,2.39234014,2.39222095,2.56834531,2.40784866,2.40772962,2.58331568,2.41054803,2.41042587,2.59118372,2.39511597,2.39498788,2.57766505,2.37616804,2.37604699,2.56968199,2.42282906,2.42270614,2.60721387,2.3876983,2.38757909,2.56390783,2.41971956,2.41960674,2.6120919,2.36151271,2.36139252,2.55207075,2.373773895829,2.373653010935,2.567087832952,2.378350327855,2.378229254247,2.560632299618,2.3682144053190006,2.368094879484999,2.555784255818,2.366403887335,2.366284254190999,2.55139165933,2.358089190384,2.3579693817269995,2.555794056019,2.3709023708320003,2.370782359612999,2.565864012321,2.3714383441150004,2.3713181628609994,2.56467025531,2.4057655929860005,2.405643246278,2.5931872612019995,2.271,2.271,2.403,2.389,2.389,2.581,2.343,2.343,2.522,2.371,2.371,2.562
HH101 (NSP),CH3NH2,4.298,3.765,3.629,4.51,3.981,3.754,4.198,3.69,3.589,4.227,3.651,3.56,4.18,3.627,3.565,4.201,3.631,3.507,4.154,3.62,3.549,4.198,3.673,3.608,4.09,3.547,3.486,4.451,3.908,3.704,4.179,3.652,3.527,4.415,3.848,3.666,4.479,3.939,3.724,4.24,3.699,3.582,4.056,3.513,3.464,4.302,3.763,3.619,4.165,3.622,3.537,4.398,3.842,3.668,4.311,3.756,3.619,4.25,3.688,3.578,4.242,3.742,3.633,4.17492293,3.65329214,3.55130368,4.22541649,3.70388791,3.58471362,4.16715062,3.64999928,3.54654856,4.17504319,3.6680724,3.5563807,4.1487173,3.6417933,3.53605956,4.10156456,3.57378892,3.49513816,4.11818252,3.58375055,3.50621038,4.10525437,3.57964259,3.49762964,4.1278662,3.59215334,3.51263548,4.10038932,3.57020755,3.49435459,4.18783575,3.68311631,3.56568735,4.10154005,3.57630114,3.50694426,4.08824465,3.55894758,3.49351092,4.08750726,3.55907153,3.49233089,4.0824822,3.55374502,3.48881193,4.01875741,3.501571,3.4576266,4.04868327,3.52887341,3.47006207,4.06511332,3.55002607,3.47923439,4.11132773,3.58292236,3.50561017,4.00669863,3.49447052,3.45224721,4.01912772,3.51191368,3.45717267,4.09661545,3.5552845,3.49071577,4.08631584,3.55147268,3.48431758,4.10348415,3.5601043,3.49508604,4.11680274,3.60760717,3.52683429,4.12676072,3.62256762,3.54026999,4.15989494,3.64915536,3.5472652,4.13882784,3.62268101,3.52680396,4.12959878,3.61930802,3.52505398,4.20519891,3.68201777,3.57307468,4.12958604,3.59191131,3.51178973,4.16190873,3.65606501,3.55478158,4.0734612,3.59721078,3.49669448,4.120831437377,3.611077400203,3.519869536422,4.101630329073,3.627948640177,3.525266186807,4.084706980367999,3.624663018350999,3.5177307719479995,4.0769373401190006,3.618943103344,3.513187156718,4.096343133385,3.591551809946,3.50358232879,4.110326726938999,3.622880556515,3.520858737906,4.107069830235999,3.624328328224,3.520716486817,4.156719706139,3.671245861655,3.5606306123110003,3.91,3.381,3.396,4.164,3.649,3.535,4.044,3.547,3.473,4.108,3.609,3.511
HH101 (NSP),CH3OH,3.108,3.538,3.038,3.228,3.716,3.194,3.074,3.472,2.996,3.05,3.473,2.965,3.037,3.416,2.94,3.035,3.485,2.953,3.025,3.411,2.94,3.085,3.449,2.987,2.976,3.364,2.881,3.187,3.668,3.148,3.028,3.435,2.963,3.138,3.611,3.081,3.206,3.691,3.172,3.068,3.489,2.995,2.955,3.334,2.855,3.107,3.534,3.041,3.024,3.417,2.935,3.154,3.628,3.101,3.105,3.554,3.038,3.075,3.502,2.998,3.114,3.508,3.04,3.03505431,3.44761655,2.9548499,3.06722012,3.49035709,2.99303725,3.03084151,3.44251537,2.95143508,3.04087659,3.449206,2.96432768,3.02440106,3.42952552,2.94583711,2.98525673,3.3848963,2.89846087,2.99648053,3.39530244,2.90859458,2.9873367,3.38875299,2.90199519,3.00262863,3.40239935,2.91535388,2.98479243,3.38287557,2.89671962,3.05441951,3.46506751,2.97795421,2.99081988,3.38659277,2.89928883,2.9805601,3.37557704,2.8892624,2.97961852,3.37457502,2.8889477,2.97614731,3.37033885,2.88450002,2.95434977,3.32248819,2.85954061,2.96343058,3.34453003,2.87195617,2.97084074,3.35584986,2.87909652,2.99605184,3.38934734,2.90706181,2.94928946,3.31297467,2.85324456,2.95156622,3.32202248,2.85711343,2.98166937,3.37816233,2.8876341,2.97526735,3.37172335,2.88304941,2.98583296,3.38302926,2.89169549,3.01290077,3.40444207,2.9286055,3.02716043,3.41687578,2.9449823,3.03441232,3.43833624,2.95807788,3.01643482,3.42033898,2.938184,3.01284093,3.42391729,2.92916766,3.05449918,3.47121283,2.97625704,3.00243314,3.4046531,2.91535024,3.04518645,3.4553545,2.97032613,2.99195164,3.38330979,2.90892449,3.009053799574001,3.418415505218,2.924694764719,3.0132328829350006,3.400011099793,2.929728149708,3.0070524248120005,3.3930228676129994,2.9244584383959995,3.0035514441520004,3.3857330202990004,2.921462292355,2.9951236873550013,3.4040762102799995,2.910131300989,3.0105743578240007,3.4152121496959995,2.929506476481,3.010718897872001,3.412191779518,2.930119216167,3.045509452405001,3.449360925677,2.9689139953560004,2.874,3.206,2.745,3.019,3.438,2.948,2.96,3.343,2.871,2.998,3.398,2.917
HH101 (NSP),CH3SH,6.53,5.171,5.211,6.726,5.335,5.422,6.419,5.102,5.115,6.488,5.097,5.12,6.445,5.077,5.072,6.351,4.979,4.986,6.44,5.079,5.078,6.409,5.084,5.064,6.306,4.973,4.968,6.635,5.246,5.309,6.274,4.975,4.989,6.552,5.146,5.184,6.667,5.275,5.344,6.451,5.097,5.12,6.274,4.946,4.935,6.474,5.124,5.158,6.372,5.033,5.042,6.572,5.179,5.228,6.497,5.12,5.153,6.378,5.031,5.032,6.493,5.168,5.193,6.38420433,5.05290052,5.06112408,6.43433976,5.09562468,5.11288094,6.37275182,5.0462257,5.05475276,6.37838906,5.05985331,5.07494367,6.33817455,5.02658601,5.03674589,6.29416182,4.9715772,4.9636802,6.31505793,4.9864073,4.98027165,6.29743239,4.97541991,4.96884184,6.32633407,4.99550983,4.9911452,6.29395803,4.97027279,4.96156726,6.37510582,5.06146388,5.07827649,6.31202417,4.99039211,4.97984806,6.2850501,4.9633964,4.94535396,6.28347816,4.96260741,4.94578468,6.27787025,4.95754419,4.93969364,6.20435068,4.9106941,4.88172253,6.23753386,4.93319905,4.91381094,6.25649455,4.95298663,4.94645634,6.30914918,4.98775335,4.98449147,6.19188995,4.90475117,4.87640872,6.20595808,4.91837883,4.90071809,6.28558781,4.95497234,4.94199321,6.27463879,4.94972262,4.93641709,6.29308658,4.96005355,4.94803072,6.32421136,5.01522079,5.01063787,6.3321136,5.02793148,5.02245736,6.35536836,5.03796257,5.0418459,6.32599741,5.00768914,5.00485985,6.32230756,5.00176065,4.9940417,6.42089828,5.08372388,5.09688477,6.32410807,4.99161998,4.98834121,6.35946621,5.04867485,5.05535136,6.23139009,4.95446599,4.95219268,6.306486416081,4.989598227254,4.978673776219999,6.286213745812001,5.003742893341,5.006943963863999,6.258494811592,4.987502560615001,4.989796677631998,6.244984719596999,4.978136229488,4.976773298121999,6.270213715127,4.959740906465001,4.941420592631999,6.285089377172,4.986300975869001,4.979119336380999,6.2795096561240005,4.985787919338001,4.979512519770999,6.359690351392001,5.05483093496,5.0601105419820005,6.196,4.892,4.875,6.361,5.027,5.035,6.23,4.936,4.923,6.285,4.984,4.981
HH101 (NSP),CH4,2.523,2.523,2.523,2.601,2.601,2.601,2.503,2.503,2.503,2.445,2.445,2.445,2.484,2.484,2.484,2.409,2.409,2.409,2.481,2.481,2.481,2.524,2.524,2.524,2.434,2.434,2.434,2.573,2.573,2.573,2.448,2.448,2.448,2.547,2.547,2.547,2.59,2.59,2.59,2.499,2.499,2.499,2.422,2.422,2.422,2.514,2.514,2.514,2.466,2.466,2.466,2.535,2.535,2.535,2.506,2.506,2.506,2.484,2.484,2.484,2.533,2.533,2.533,2.46010311,2.46010311,2.46010311,2.48262254,2.48262254,2.48262254,2.45502809,2.45502809,2.45502809,2.46433209,2.46433209,2.46433209,2.44972398,2.44972398,2.44972398,2.42730859,2.42730859,2.42730859,2.44144238,2.44144238,2.44144238,2.42716797,2.42716797,2.42716797,2.44724721,2.44724721,2.44724721,2.42897797,2.42897797,2.42897797,2.46887754,2.46887754,2.46887754,2.43032308,2.43032308,2.43032308,2.42396307,2.42396307,2.42396307,2.42381458,2.42381458,2.42381458,2.42089168,2.42089168,2.42089168,2.42010663,2.42010663,2.42010663,2.41951518,2.41951518,2.41951518,2.417068,2.417068,2.417068,2.44189362,2.44189362,2.44189362,2.41585194,2.41585194,2.41585194,2.40899568,2.40899568,2.40899568,2.42445317,2.42445317,2.42445317,2.41810456,2.41810456,2.41810456,2.4279636,2.4279636,2.4279636,2.452727,2.452727,2.452727,2.4653115,2.4653115,2.4653115,2.46735789,2.46735789,2.46735789,2.45235522,2.45235522,2.45235522,2.43124356,2.43124356,2.43124356,2.47672389,2.47672389,2.47672389,2.44444492,2.44444492,2.44444492,2.46112198,2.46112198,2.46112198,2.41148764,2.41148764,2.41148764,2.42862053146,2.42862053146,2.42862053146,2.436084625183,2.436084625183,2.436084625183,2.424218119075,2.424218119075,2.424218119075,2.424366224065,2.424366224065,2.424366224065,2.412623067117,2.412623067117,2.412623067117,2.4253025189,2.4253025189,2.4253025189,2.4261606038170003,2.4261606038170003,2.4261606038170003,2.4617613462010004,2.4617613462010004,2.4617613462010004,2.372,2.372,2.372,2.445,2.445,2.445,2.406,2.406,2.406,2.426,2.426,2.426
HH101 (NSP),CO,1.801,1.801,2.299,1.869,1.869,2.379,1.794,1.794,2.286,1.761,1.761,2.26,1.746,1.746,2.251,1.737,1.737,2.252,1.758,1.758,2.262,1.786,1.786,2.282,1.725,1.725,2.213,1.843,1.843,2.35,1.73,1.73,2.261,1.806,1.806,2.312,1.856,1.856,2.363,1.778,1.778,2.274,1.713,1.713,2.199,1.79,1.79,2.278,1.747,1.747,2.228,1.811,1.811,2.326,1.785,1.785,2.295,1.766,1.766,2.259,1.815,1.815,2.312,1.76464371,1.76464371,2.27628872,1.78229474,1.78229474,2.29316784,1.76393812,1.76393812,2.28064632,1.77186488,1.77186488,2.2914855,1.76260574,1.76260574,2.28390825,1.73566402,1.73566402,2.24448072,1.73904022,1.73904022,2.23744623,1.73789347,1.73789347,2.25051228,1.74202381,1.74202381,2.23889232,1.73427294,1.73427294,2.23899528,1.77248099,1.77248099,2.2923958,1.73917151,1.73917151,2.24652559,1.73228518,1.73228518,2.23877831,1.73262064,1.73262064,2.23884839,1.72990319,1.72990319,2.23593122,1.72389331,1.72389331,2.20944643,1.72706237,1.72706237,2.2231683,1.72896732,1.72896732,2.2393239,1.73968798,1.73968798,2.23914423,1.72191377,1.72191377,2.20957019,1.72246324,1.72246324,2.22388522,1.72375748,1.72375748,2.22538876,1.72408362,1.72408362,2.23125223,1.72490065,1.72490065,2.22524375,1.7581802,1.7581802,2.25903418,1.76866276,1.76866276,2.26528258,1.76876682,1.76876682,2.27371459,1.7564133,1.7564133,2.26273834,1.75392164,1.75392164,2.26963483,1.77474091,1.77474091,2.28257217,1.74271419,1.74271419,2.24330825,1.78279403,1.78279403,2.29478539,1.75034619,1.75034619,2.28104699,1.75256713797,1.75256713797,2.267956410615,1.76266868992,1.76266868992,2.286687577988,1.7630531819539998,1.7630531819539998,2.29663040146,1.761172893132,1.761172893132,2.292087117991,1.746357988636,1.746357988636,2.266159737285,1.7593166237279996,1.7593166237279996,2.284669309471,1.7602937783239998,1.7602937783239998,2.286057109921,1.785479902128,1.785479902128,2.306593207294,1.671,1.671,2.145,1.765,1.765,2.302,1.73,1.73,2.264,1.753,1.753,2.283
HH101 (NSP),CO2,1.927,1.927,3.874,2.0,2.0,3.999,1.915,1.915,3.865,1.881,1.881,3.796,1.875,1.875,3.801,1.876,1.876,3.78,1.874,1.874,3.839,1.887,1.887,3.863,1.842,1.842,3.718,1.97,1.97,3.951,1.851,1.851,3.728,1.909,1.909,3.863,1.982,1.982,3.965,1.9,1.9,3.822,1.829,1.829,3.687,1.912,1.912,3.817,1.864,1.864,3.731,1.953,1.953,3.918,1.923,1.923,3.866,1.894,1.894,3.795,1.948,1.948,3.885,1.90197988,1.90197988,3.93056866,1.91950443,1.91950443,3.94742657,1.90386528,1.90386528,3.95499337,1.91113008,1.91113008,3.96216388,1.90100726,1.90100726,3.95396653,1.86843195,1.86843195,3.87492553,1.8644479,1.8644479,3.81105626,1.87318446,1.87318446,3.89970267,1.86617012,1.86617012,3.80240517,1.8642564,1.8642564,3.84830099,1.90970226,1.90970226,3.94747087,1.8733887,1.8733887,3.92560344,1.86506776,1.86506776,3.91011018,1.86406301,1.86406301,3.90822463,1.86119203,1.86119203,3.90544571,1.83842395,1.83842395,3.75512888,1.85005036,1.85005036,3.81232419,1.85887311,1.85887311,3.84309983,1.86370905,1.86370905,3.80020001,1.83651296,1.83651296,3.75345611,1.84578461,1.84578461,3.80973756,1.85354731,1.85354731,3.79099933,1.85679448,1.85679448,3.83438803,1.85406427,1.85406427,3.78024797,1.88692679,1.88692679,3.88835073,1.89446879,1.89446879,3.88918001,1.90001588,1.90001588,3.92464068,1.88879089,1.88879089,3.92270605,1.8980328,1.8980328,3.97052017,1.90993139,1.90993139,3.91834451,1.86903991,1.86903991,3.80308587,1.92741934,1.92741934,3.98623142,1.89371478,1.89371478,3.99804179,1.896534704742,1.896534704742,3.9689281566709993,1.900870473767,1.900870473767,3.987809512596,1.907599096375,1.907599096375,4.039154565768,1.901776921618,1.901776921618,4.036357488916,1.894647120211,1.894647120211,4.000247233991,1.9063935488979995,1.9063935488979995,4.028993117134999,1.905807273477,1.905807273477,4.031409761681,1.92864134294,1.92864134294,4.032476270465,1.776,1.776,3.518,1.917,1.917,4.069,1.861,1.861,3.899,1.891,1.891,3.954
